-66.8742008826226,43.4233087903156
-66.905213136115,43.333194196217
-66.9131174904154,43.2615199112874
-67.1132831508549,43.2729869378869
-67.2155323094335,43.2345347598886
-67.3361073463077,43.2078089674318
-67.5475547024215,43.248473640883
-67.6866007635743,43.21134905788
-67.8290867658719,43.1827388292668
-68.0550999016472,43.2236895259179
-68.1521152292211,43.2753099981599
-68.0577858578934,43.4131120980828
-68.0491874319181,43.4932512457297
-67.943948141983,43.5911325273068
-67.9395153177537,43.6591333029977
-67.9149333550604,43.7253258412772
-67.8098764239996,43.8028710463433
-67.7839067905039,43.8620751425205
-67.7394193828903,43.9559662184213
-67.6914906953063,43.9910577124117
-67.6449213788977,44.0257179727607
-67.5986485851123,44.058123691936
-67.5453050739148,44.0852005634642
-67.4590545174266,44.1532509991831
-67.4461000465801,44.1948958909601
-67.4311159392241,44.2337905627976
-67.3748642167557,44.2412253989835
-67.2998903483172,44.2527076531136
-67.2253666798563,44.103373791747
-67.2590264521492,44.0608894058913
-67.284090019684,44.0196641187379
-67.2974172974566,43.8994819961169
-67.3676694185285,43.8321755717406
-67.3894813746916,43.7756112363485
-67.3619086707314,43.674178499117
-67.1727162561699,43.5896677123545
-67.0525225983042,43.5455850404086
-66.8742008826226,43.4233087903156
