-65.6139157677955,42.1026496030313
-65.6227824546065,42.1375579322569
-65.6900036140771,42.1838034716379
-65.7276013596799,42.2056005712309
-65.8140052321783,42.2433012965954
-65.9408056995283,42.3767088446901
-66.0954982435739,42.4887273936722
-66.1933000876219,42.5160062992748
-66.3343974211273,42.5141026817094
-66.4585971668343,42.5182074093316
-66.748497977622,42.8446918647165
-67.124047783598,42.9250217520442
-67.2208414109955,43.0013691216726
-67.3611151220104,43.0097652054106
-67.4971624615339,42.9638744235793
-67.5597315168223,42.7706180929681
-67.8833024551955,42.5894086654728
-67.8985068062045,42.507301079367
-67.9919675481696,42.1923483874377
-68.2196049145197,42.0963019147618
-68.2768023153131,41.9272994384293
-68.410195528427,41.8072166100267
-68.3767019313818,41.7879066352189
-68.2949000018275,41.8474997937791
-68.0969016359196,41.9304084718485
-68.0738993118509,41.9482993365597
-67.9190844083833,42.1072234347651
-67.4901054337527,42.1868055523973
-67.4590007381925,42.182998567699
-67.4279947137168,42.1845968610417
-67.3744059526542,42.2025985042691
-67.3230992206573,42.2129934868025
-67.2944038471874,42.2203901738963
-67.2053007315163,42.2327993849167
-67.1438008681358,42.2338027053366
-66.9749999315436,42.2326963684183
-66.9083643887562,42.2191542702286
-66.7624987535564,42.214706287385
-66.6865860393214,42.2090376958366
-66.5892958952362,42.2075079929401
-66.438996232087,42.2112043635886
-66.1424035984814,42.1980055929479
-65.8952725785694,42.0650710310404
-65.7579064074003,41.9189185909751
-65.7320271545838,41.937538222265
-65.7183859398204,41.9585228272596
-65.6988164453864,41.9883613602842
-65.6510786359916,42.0457152312934
-65.6139157677955,42.1026496030313
