"fYear","month","CINAR_poly","n_observations","mean_cfin_0_80","sd_cfin_0_80","min_cfin_0_80","max_cfin_0_80","mean_cgla_0_80","sd_cgla_0_80","min_cgla_0_80","max_cgla_0_80","mean_chyp_0_80","sd_chyp_0_80","min_chyp_0_80","max_chyp_0_80","mean_cfin_below_80","sd_cfin_below_80","min_cfin_below_80","max_cfin_below_80","mean_cgla_below_80","sd_cgla_below_80","min_cgla_below_80","max_cgla_below_80","mean_chyp_below_80","sd_chyp_below_80","min_chyp_below_80","max_chyp_below_80","mean_cfin_total","sd_cfin_total","min_cfin_total","max_cfin_total","mean_cgla_total","sd_cgla_total","min_cgla_total","max_cgla_total","mean_chyp_total","sd_chyp_total","min_chyp_total","max_chyp_total"
1999,2,3,98,2277.52709235886,838.695700097416,915.966350510553,3225.98887017499,2.5151543679321,0.988137162722606,0.917601190632901,5.98385693006672,3.92417209334705,2.12642383617416,0.294591434739805,9.82857025916238,1882.65593007508,502.268883112309,661.392765862329,3183.15651632269,2.20545744973966,0.968227874773328,0.808777328399745,5.0748222843943,178.026624028983,32.015578082005,103.791020037404,285.370388220917,4160.18302243394,525.078786731793,3041.96554355137,4941.27128736021,4.72061181767176,1.13293218512463,2.54333292876412,8.71971363230111,181.95079612233,33.3455538503469,104.085611472144,290.704954593657
1999,2,4,617,766.375017169495,231.435920661828,5.23876230817509,1427.77688983194,11.4463203620585,7.45102085287829,0.174460891829428,29.8146998008632,36.4246896607874,31.6077390950527,0.23399405433251,142.142880605491,683.756898465642,595.730657485037,0.378975369688024,2597.2920967084,11.8849760177536,15.6592362404568,0.00883762325471885,65.3610291846289,235.176777367701,253.868331644155,0.0381432721639249,1170.26045587864,1375.88278727663,634.208546516879,5.23876230817509,3321.68596844898,22.0407074119199,20.2226416957067,0.616224721607838,83.6635204805912,246.063632208981,239.007304570589,0.23399405433251,1299.26885663743
1999,2,5,855,595.541810093263,237.026252778743,1.31241879361448,1234.53457757085,26.2944368413803,21.0165957685354,0.851159098244636,108.682805048485,44.1766071153464,26.7175256595019,0.168752668915583,133.484649324495,630.938707018305,429.056063533163,2.26506455291946,2005.52459097762,29.3094842568071,27.8906216615189,0.0127820388420825,134.049699671731,234.542579408413,211.740335991529,0.196733369666077,986.858138033027,999.932934591545,605.701590342245,1.31241879361448,2573.2859358883,45.0799308445736,43.7419393619388,0.851159098244636,241.375759948831,194.503312981791,205.864670776061,0.168752668915583,1028.78543526731
1999,2,6,180,1006.17247142774,680.444568923481,374.267213930929,2737.61702307984,1.08308398422462,0.609138427737958,0.056986215723673,2.735251644922,8.86287459572629,8.07290634111708,0.199856538160599,31.7299313388234,1665.05406456,512.519006946236,327.544149353762,2757.65249417396,2.61460804750277,1.86032777669859,0.0223581999177327,6.70074605933889,200.757365459688,80.7475560464281,58.1674867224032,361.444413836029,2671.22653598773,601.564692506753,1005.55015868681,4063.08212119846,3.69769203172739,2.31452080055832,0.0793444156414057,8.90094334808385,209.620240055414,87.8955318808703,58.4751699963433,392.459642712304
1999,2,7,36,1377.33289632955,90.7772431312156,1227.49398849397,1661.70465296935,5.09539009651919,1.81548013959991,2.12088174236578,7.94348591122147,9.48967206240399,12.2660705871597,1.35768116942406,56.487853191162,1615.60033316013,518.509987451302,17.8362375599636,2309.03220511089,6.31639546590136,3.5259072898703,0.0407334424531169,12.770374350567,264.486468743716,143.296423184967,0.78202711205016,530.568048103763,2992.93322948968,482.834808762569,1403.89971658277,3648.95114059486,11.4117855624206,5.14405092737573,3.20615085570142,20.1809537126343,273.97614080612,136.42404133552,57.2698803032122,534.946619093194
1999,2,8,44,1113.98586699528,427.958547907911,50.8204402143184,1558.65311568816,10.5370844423369,4.78776068634961,2.72014899194873,21.3364370651894,47.4060438522153,31.2186786168442,0.315744791282192,110.033755977149,503.031232929629,424.440812741008,2.81988046464857,1591.40184847687,2.84121834881361,2.08510032565738,0.0381895205150345,7.33579349292796,104.632544304372,78.9475015768955,0.175510471286791,257.079809233254,1468.39423565024,758.904013237379,50.8204402143184,2865.91259645949,12.5388519153647,4.58951643972223,2.72014899194873,21.3364370651894,121.124427339387,77.8998070817144,0.315744791282192,267.982545522156
1999,3,1,358,1102.48743844015,577.096984580319,1.55778435605172,2375.57561006659,9.77526973334746,5.21548135090469,0.678443368304577,30.1379777884304,65.0337735762164,42.4526020193858,0.0873099811924028,213.179990878889,725.952581290152,471.92235506357,0.328149714792712,2033.62272732059,4.07583188261311,3.0785135733119,0.00409688014073592,15.1992337849081,104.14490675567,92.5099109965323,0.00999361019096812,421.225195472034,1609.43756503942,1037.20721238669,1.55778435605172,4264.96886929547,12.6215210480214,6.1953611999837,1.26906571685091,39.3097166249847,137.760663768724,112.59766487382,0.0873099811924028,630.651578317948
1999,3,2,217,1472.80790107393,832.187583654949,14.8904480317994,3242.6017895839,6.86593162291937,2.72483540500348,2.93920806651508,20.9883384052986,23.2223865957668,16.0866262051319,0.124006097063514,99.2380225030901,1203.03713695583,657.09982013017,1.33308084489777,2778.346867121,4.05910417957575,2.75348343748529,0.00652897544156955,14.7064207324183,60.6649439067285,41.5825877694124,0.00895739404374588,215.727260997379,2276.68064235778,1588.75740322529,14.8904480317994,5934.40876691437,9.57823625904142,4.96718639889397,4.30510082457546,33.3444513023799,63.7588698514149,57.3616656632662,0.124006097063514,297.906868788661
1999,3,3,98,2416.3965196422,372.257688896125,1547.99850062858,3416.75279512225,9.71015787911261,2.80867141165461,4.33158112793244,16.6248842448898,66.5531065621769,12.4029692572996,25.0766648601918,102.904263649148,1977.3314333158,654.696545363045,980.752895474084,3223.01740361577,7.80692324575582,2.8153849722211,3.38998198318302,14.5258152692269,142.52955003323,24.9404669075149,88.2937833711403,214.318957888256,4393.727952958,969.949277558376,2561.87608830895,6457.00512176485,17.5170811248684,5.31031790704673,8.149303920163,31.1506995141167,209.082656595407,36.7194827585804,115.880020374194,317.223221537404
1999,3,4,617,1227.67784718552,454.354910298585,5.01483518618647,2951.15133187903,32.4038885949235,25.3676157153882,0.653961250968358,103.651416973655,239.149204441961,176.597075872518,0.952091850128286,824.454598303531,806.823077340622,494.830841199231,1.11526739569314,2873.7454192982,19.7670210968041,19.731451346136,0.0413259607462053,76.4398503815076,479.628102326263,470.409738616938,0.163209143251023,2325.05587938323,1946.88804578737,932.081182377595,5.01483518618647,5355.39905489353,50.024409831945,43.0621150594837,1.15922486182126,171.620880994886,666.694514457269,622.340282618035,0.952091850128286,3075.93413231074
1999,3,5,855,877.924241996197,462.829954259996,0.737867380004976,3149.62493943381,43.7606438311429,34.3182391092031,0.461344134437834,146.302544144358,175.18741801463,118.669616902463,0.971786590573131,735.313486332887,522.972923542911,616.714208996327,1.70510995233057,4264.96610215258,25.7069660944256,27.4659740909698,0.0136447357092341,136.457710737006,430.157032902966,426.52554819935,0.324548358400961,1921.09065401595,1213.11624445411,845.229829602033,0.737867380004976,5900.3459259761,60.2371554331841,54.3425391526543,0.461344134437834,225.008404220939,450.890405185186,476.16400397261,0.971786590573131,2370.12944596385
1999,3,6,180,2406.47202978692,563.887462129116,772.705688559756,4438.33996402111,4.94044742260344,2.40895123274387,0.25925598545375,10.2970446309411,131.853240487654,53.7420949378492,45.4678299527976,240.160585678211,2100.83425620623,659.493021608494,689.987361048117,4030.16514760267,4.18450958970908,1.99689393434255,0.209400021028851,8.92238598045586,294.609938682871,128.173441232503,105.013715606212,558.250437014196,4507.30628599315,1152.91940045,1462.69304960787,8357.61312143449,9.12495701231252,4.276608484565,0.468656006482601,19.1657900183465,426.463179170525,181.593846988033,150.48154555901,784.982640068706
1999,3,7,36,1353.9341535217,276.734508881266,931.168653521113,1680.25696393181,21.2352865098216,9.7444224247414,7.55410761388917,37.9232571691523,89.7230857103568,53.5299907650483,25.5204175533643,203.655578197166,884.164170908265,182.312066774568,36.1594294531599,1146.54963204625,13.3041911620737,4.64548037962768,0.362008259213979,20.7008523848772,220.703505840432,112.035744893181,1.43277145628964,420.190807036869,2238.09832442997,364.83119911588,1006.75206478798,2603.08162581717,34.5394776718953,13.9998244167384,10.0790462666475,58.5589672310082,310.426591550789,163.125341626687,65.8341582843676,623.846385234035
1999,3,8,44,761.458302070593,266.458597819086,34.8625197357313,1109.12880368913,17.1634973827128,4.07486976023862,6.44433324106301,24.3442059286269,68.5569114641707,33.14071928132,0.449516664433497,139.745916622551,480.263798428586,303.731165321155,5.94863398974173,978.892919425317,8.6106878171396,5.15682082494483,0.156325491133222,16.6036799773055,102.852720087742,74.5564316639912,0.319970901797742,253.87192630086,1099.82597823619,552.77180363719,34.8625197357313,2088.02172311445,23.2301183447885,7.06248742602645,6.44433324106301,35.7624272235362,141.021327889625,89.4829242587558,0.449516664433497,323.90664774592
1999,4,1,358,1709.77941198266,908.793336741355,12.9079807925869,5048.09992729037,6.61642526334821,4.26354186237348,0.153706807984748,24.5984830230913,184.121690876618,156.680711098384,0.290492355104491,896.300039948047,1111.66713450979,755.951595335875,0.41941113328926,4600.77912109017,2.93973888950917,2.37078118062777,0.00223989829034899,12.4033021854467,254.954414235102,262.185227707922,0.0204912925992296,1196.98666105196,2486.08327686381,1622.92462064785,12.9079807925869,9648.87904838053,8.6693155493183,5.30702887072,0.293790017081512,30.4933081626297,362.162482940237,329.619663653073,0.290492355104491,1683.04489421761
1999,4,2,217,1646.77258406703,872.716604425624,30.0996576737098,3100.00577782095,6.18697049859832,2.37342084658775,0.835579440334339,15.265302690702,36.7153055794208,26.2769407189177,0.249120933285483,161.362952289293,879.342767771051,573.645426450928,0.609064454901545,2519.61888762817,3.10330676812272,2.15484624448002,0.00231302307106036,10.2730734030858,95.7382836813044,67.3889991483244,0.0130499875914586,403.213173095104,2234.35185285414,1432.44157039354,30.0996576737098,5412.05642675458,8.26060866162963,4.4896102161377,0.835579440334339,24.2521886371767,100.687891449417,92.3233955343709,0.249120933285483,548.774953664815
1999,4,3,98,2615.73449075294,335.958490582779,1926.23062231785,3421.46633122875,8.61877583851842,1.26508669196796,5.34443695070085,12.4609701973352,106.724973986005,23.3140935370181,37.9880261647781,204.750341273711,2179.12201931839,641.231629173226,817.548918398577,3652.81656982979,7.18861573656408,2.21776377556896,3.23271275607101,13.4517744765177,228.556495569366,47.7706658294332,137.555782012759,426.434029193015,4794.85651007133,713.215028414223,3058.27148560519,6415.74008994419,15.8073915750825,2.6840232267529,9.94574176136946,22.7174509938209,335.281469555372,70.240037675362,175.543808177537,631.184370466726
1999,4,4,617,1947.17519149992,863.783217502528,19.0916360158435,5209.60720592782,36.9447314549169,36.1960070985551,0.272258687271902,149.449511280738,867.830482486151,620.086632773243,6.12944046086765,2771.75004650516,1290.10487852196,893.414432339481,1.56646731530084,4828.05233454964,23.2949130711086,27.9318286484614,0.0344007730618262,124.660961652284,1634.59521251165,1600.29940458077,0.774372775984657,6284.75523644008,3097.18764399113,1715.63936372742,19.0916360158435,9613.45621680662,57.7100510482876,61.8854764081061,0.499842143039542,267.048688780468,2324.92508034905,2085.57619577506,6.12944046086765,9056.50528294524
1999,4,5,855,1036.01173206466,616.051190820429,1.24720497145512,4399.27211502724,61.2617027180982,50.7355181663843,0.664959417037767,194.451525230094,662.979791622414,505.123724058363,3.86813321016765,2407.52447102125,619.519016112375,823.704694395121,1.61593338047516,5552.33298272142,36.3945416000099,38.8355970852326,0.0153811304811604,204.353262636102,1460.4965046828,1453.34501457575,1.0198438773281,6158.58045970015,1433.08356929224,1116.9386938582,1.24720497145512,8241.37089345866,84.5882627143619,79.3762234880119,0.733939566154729,328.617897577261,1599.06410105653,1650.22334540778,3.86813321016765,7141.44116840501
1999,4,6,180,3840.6007787772,742.395376721025,1450.71409140095,6815.9064591573,2.9979835262092,1.62933040401799,0.204423631383652,7.5718910517314,290.650212628769,136.936166789311,85.7644246350649,659.060267030641,3401.16117785784,880.353348533939,1344.59657501351,5598.60829908204,2.61974423316739,1.43773394587563,0.135431388939934,6.50763882497671,649.575771614176,319.932081816739,195.839326790853,1459.45861016158,7241.76195663504,1295.79332992565,3468.83708142082,11331.4689330277,5.61772775937659,2.94628058541893,0.339855020323585,14.0795298767081,940.225984242946,456.181521526839,281.603751425917,2102.79606642815
1999,4,7,36,1609.26322241798,341.794262123168,958.860081536537,2063.071009756,15.6533664975168,8.25270243625595,5.24594987096297,30.6742689892384,184.321716040073,119.624060286257,42.2678979990895,440.349974178734,1057.19729738631,255.943295886946,41.1240705150741,1443.37311011209,9.72477157167776,4.08884711023095,0.272098775020356,16.772718793343,450.254781960275,256.647404261103,2.84696189395875,908.548701031367,2666.4605198043,498.582742912864,1144.9777701047,3166.78654591152,25.3781380691945,12.0917698125875,7.57578334948214,47.4469877825815,634.576498000348,371.729758207976,130.814540681744,1348.8986752101
1999,4,8,44,805.33671477491,272.126491828486,61.5212297867543,1208.99473329412,13.1723360223805,4.41565564764629,2.0513252058377,21.8567553301554,177.21675457497,94.1784371078541,0.987121797287497,411.731532613112,501.915178455929,324.263039846678,6.66218493714644,1067.03241328481,7.3306048049185,4.56091160591188,0.0896355738774266,15.2496212443917,241.232563463786,169.548791489368,0.891435976873947,555.758681805276,1158.95877232341,574.670448368454,61.5212297867543,2276.02714657893,18.3370803167549,7.9312972467457,2.0513252058377,32.8459396160654,347.176060651729,203.604845791312,0.987121797287497,709.07380032996
1999,5,1,358,2075.84548850478,999.957556726731,9.35846301704267,4995.81115456709,2.09097493448173,1.86893795700789,0.00466262567690129,10.809057586254,158.588263386831,149.596372849274,0.0969636519032371,900.876945097926,1726.2788696642,1199.49823046054,0.458566149607482,5506.05466001857,1.15908820952023,1.14323478304825,0.00196576772379415,6.35380548393529,133.60386698244,161.734125341257,0,776.24682511508,3281.34749246023,2060.21196104295,9.35846301704267,9979.40449643002,2.90039407520814,2.4148794323907,0.00911713627157341,12.6879117019987,251.887053179038,231.387194484397,0.0969636519032371,1205.63395868996
1999,5,2,217,1312.53701326886,479.659521926949,13.5955186867975,2096.12948064779,2.28878373627269,1.2834748517921,0.0300193083131464,10.124771304429,31.2408803022098,26.1493505945441,0.103339531464239,145.002852131084,1890.61031335786,1079.78368491595,1.81379652068996,4478.25650198008,3.08052082181661,2.29497957268377,0.00265859374230942,12.4397631933499,60.5028395728991,60.7796267356312,0,386.705014445097,2575.84805214854,1608.01350610792,13.5955186867975,6183.19052017983,4.34719626697965,3.3185578228825,0.0300193083131464,19.4661043056151,71.6690449937783,75.2760114758905,0.103339531464239,528.135206603968
1999,5,3,98,1946.7775247956,784.483527921757,1139.8587007664,3421.54501941123,2.46792566425207,1.03274674617755,0.943824128384363,5.75343747721545,59.4410127943317,15.5982699585998,31.3141394949916,122.953719927316,3598.63598964433,956.500405907919,1983.03503418955,5499.30734721357,5.02077615561449,2.5549832468801,1.50406263088946,12.0296773507457,152.980274665509,37.624213555278,77.7449999151139,295.798397073532,5545.41351443994,826.042383623768,3576.93500043949,6973.52053838587,7.48870181986656,3.09921199278997,3.232411305962,16.5357956824079,212.421287459841,52.824762882762,109.059139410105,418.752117000848
1999,5,4,617,2082.11263113134,790.293208195351,53.0182243388719,4670.14592597594,26.5337785088435,30.0213377677531,0.00273047885675271,126.202452427267,878.093494094187,574.705333332113,4.28498388384315,2518.70775629986,1803.67815425931,1175.68007132972,1.98108792666367,5622.78716956807,23.9242410855656,34.26640591035,0.00295957233395153,145.360676378321,1321.80221956123,1594.96298583618,0,6229.25658892041,3689.92946231874,1848.34300909039,53.0182243388719,10292.933095544,47.8600874181807,61.1163313583605,0.00569005119070425,252.345134295685,2056.36127490241,1939.65591402338,4.28498388384315,8405.08104609211
1999,5,5,855,1132.56975454473,599.691405669725,25.3737450339419,3641.41915487569,96.9796035981558,92.6550498099044,0.305304060216299,387.521315647443,584.032416163678,556.427485452834,1.88652729214127,3263.05337999269,752.430468036606,814.102977562468,2.30284419631843,5502.12547599913,70.1862251832693,73.6452407330473,0.00700281110431091,336.318147832937,2055.15578867398,1755.75072726749,0,7655.62962474606,1614.82928259626,1166.33864287586,25.3737450339419,8600.66528889404,141.964459037257,150.657959048666,0.316584812987626,672.433664720075,1901.25507369975,1951.45092129639,1.88652729214127,8988.90332359918
1999,5,6,180,3489.34451150166,912.877500235271,932.270884734983,4823.81304127079,0.361632169069212,0.300338659992881,0.010477920291636,1.37003569327496,129.927673946766,69.0101858240383,33.1543089197281,364.189713282884,5420.46055371149,1298.67393918223,3165.27034891824,8806.15405381917,0.488792294240759,0.332128783729346,0.0260970593748396,1.84751699269562,365.210691583051,203.960128432804,80.3066660091853,965.604322113887,8909.80506521315,1240.16212171638,4736.50191031615,11780.5882188014,0.850424463309971,0.618720442163864,0.0377990207160257,3.21755268597057,495.138365529817,272.514238604848,113.460974928913,1311.78629357408
1999,5,7,36,1591.70079598603,319.511370773777,954.753877250316,2070.13905846321,14.1752761899272,9.69177561278553,2.16430967987014,34.2221743013911,204.998241123075,116.556254124086,43.3436403585362,437.005565127918,1569.10299191425,430.865927075503,44.3511563398146,2261.45688962628,13.1919575474763,8.70530678085187,0.327382801004339,30.4979835635071,456.20362663288,308.973249504655,0,1048.10015219203,3160.80378790028,678.016490864784,1273.0071663707,4078.66568305253,27.3672337374035,18.2193123372984,4.81927211758827,64.6134428600673,661.201867755955,415.066744945601,143.360682753727,1485.10571731995
1999,5,8,44,866.46624206232,280.535643677292,48.4987836393791,1220.7107589236,17.0307695957899,6.94278710868795,0.249773286360198,29.2144044644112,290.413755751152,153.877861435591,0.640849481918652,596.703840509087,647.107078473274,435.486641077546,6.77861014196405,1472.72320757336,10.8881053258703,7.10618185451649,0.152389222878596,24.2902914080357,182.78235572259,170.128171628656,0,556.247420605845,1322.38259280485,662.709466845765,48.4987836393791,2624.83777627918,24.701934711744,11.3387295189468,0.249773286360198,45.5994471611246,419.192233646614,236.110963297564,0.640849481918652,793.790774061398
1999,6,1,358,3767.59055541794,1846.87737192744,3.79851329991939,8737.19450717877,0.311362111212488,0.352871956964194,4.12924539818601e-05,2.12841797305735,89.6009679847335,73.570643043348,0.0755572044403232,449.608581005995,2366.92842944928,1373.13693597165,1.15784742009635,5677.94691365744,0.163090432205151,0.215597134685002,3.35914776039039e-05,1.71319014715549,82.3123350392898,89.6620256767888,0,417.385342280312,5420.47353687693,3193.63084338588,3.79851329991939,13156.6429745652,0.425252077836197,0.507250375790551,7.48839315857641e-05,3.84160812021284,147.081648878092,120.021752514872,0.0755572044403232,641.800356430682
1999,6,2,217,2337.59768725175,938.857883508317,8.54165491519182,4842.30025727169,0.805503241321846,0.526703689165155,0.00267216293827277,3.58080133630713,37.9891775998405,38.7297074097263,0.19738724398728,199.158372694118,2721.35775488888,1546.65796726512,2.57569339707465,6105.5570406991,0.839443444630381,0.732323933890866,0.000626489792656235,4.41928986891183,67.3964527764162,82.6476378493952,0,500.566728314066,4156.01646355999,2506.08218919501,8.54165491519182,8910.57740964262,1.36642167206565,1.11868866022983,0.00267216293827277,6.62433472341391,83.0236736946808,100.590782238469,0.19738724398728,682.394229764848
1999,6,3,98,3969.34769159523,1750.20626120926,2344.00570715143,6883.95845713787,0.715624867754685,0.415789591853578,0.278352969339962,2.23018422341541,49.9970067384122,22.1795944951932,20.4612158357028,145.840962839154,5140.96090702814,1529.39476782389,2654.51432564447,7790.88635014558,1.0780340481981,0.750397867195152,0.226742769172075,4.07293610296096,135.938033531815,55.0806273918585,51.8297586774329,372.462316846543,9110.30859862337,1005.27283253554,6004.31061188346,11056.2141962614,1.79365891595279,1.03920956889214,0.672714839002882,6.02120028170241,185.935040270227,76.9641127882226,72.2909745131357,518.303279685697
1999,6,4,617,3411.82657719777,1289.12907710845,79.4921092372709,7128.9831190437,14.3828474100792,19.6030816947421,5.67970869248783e-05,83.5047815734922,683.516342300627,504.085501680263,1.64198959174282,2398.35901792592,2220.51540058709,1253.61268460194,4.1959831919986,6891.06221886195,8.80676294754924,13.81510107716,4.69608100832664e-05,59.7374964845864,1101.87173501595,1438.75794519527,0,5935.19901175862,5391.21631840182,2512.26424314083,79.4921092372709,13143.2816412387,22.2332843973597,32.0371114741753,0.000103757897008145,130.826209810856,1665.73587918681,1753.24713671543,1.64198959174282,7810.68626391787
1999,6,5,855,1869.7199846996,845.839943793276,36.0485093662999,4549.24626876373,116.071644606135,153.049789819724,0.00833924883757792,678.801019352963,666.085849498485,695.467874185833,1.64528262592714,3890.3319372648,1188.11657912665,1070.14462875234,4.02426516856292,7330.07194707415,82.825761090124,110.434802270393,0.000707446695983042,520.43293401252,2420.50700391909,2149.56495638749,0,9062.11040770101,2631.22628336791,1615.51224961819,36.0485093662999,10498.2550896657,169.157629491969,236.943684814399,0.00833924883757792,1180.34599443101,2217.47513388172,2385.23726509082,1.64528262592714,10640.3311491585
1999,6,6,180,6130.89299252316,1886.91376515557,1011.36991438131,9166.89148682429,0.0370021403466846,0.0449330200342388,0.000164215912804782,0.217827168012648,58.786811897947,34.647070175039,8.4222984023287,169.046882129924,6841.11944670242,2141.93216317091,2733.15999972297,11002.0049199771,0.0338899705808092,0.0336005859410315,0.000304120814046496,0.189710463601117,184.065986754824,115.570435042343,20.9715986504181,501.373895636037,12972.0124392256,2349.64862416912,3972.78011905077,17075.5605810666,0.0708921109274939,0.0769621574479712,0.000526285192899566,0.407537631613765,242.852798652771,149.713239644532,29.3938970527468,659.398849514986
